title	act	scene	number	type	subtype	who	text
Two Gentlemen of Verona	1	1	20	speech	verse	Valentine_TGV	And on a love-book pray for my success?
Two Gentlemen of Verona	1	1	21	speech	verse	Proteus_TGV	Upon some book I love I’ll pray for thee.
Two Gentlemen of Verona	1	1	22	speech	verse	Valentine_TGV	That’s on some shallow story of deep love,
Two Gentlemen of Verona	1	1	23	speech	verse	Valentine_TGV	How young Leander crossed the Hellespont.
Two Gentlemen of Verona	1	1	24	speech	verse	Proteus_TGV	That’s a deep story of a deeper love,
Two Gentlemen of Verona	1	1	25	speech	verse	Proteus_TGV	For he was more than over shoes in love.
Two Gentlemen of Verona	1	1	26	speech	verse	Valentine_TGV	’Tis true, for you are over boots in love,
Two Gentlemen of Verona	1	1	27	speech	verse	Valentine_TGV	And yet you never swam the Hellespont.
Two Gentlemen of Verona	1	1	28	speech	verse	Proteus_TGV	Over the boots? Nay, give me not the boots.
Two Gentlemen of Verona	1	1	29	speech	verse	Valentine_TGV	No, I will not, for it boots thee not.
Two Gentlemen of Verona	1	1	30	speech	verse	Proteus_TGV	What?
Two Gentlemen of Verona	1	1	31	speech	verse	Valentine_TGV	To be in love, where scorn is bought with groans,
Two Gentlemen of Verona	1	1	32	speech	verse	Valentine_TGV	Coy looks with heart-sore sighs, one fading moment’s mirth
Two Gentlemen of Verona	1	1	33	speech	verse	Valentine_TGV	With twenty watchful, weary, tedious nights;
Two Gentlemen of Verona	1	1	34	speech	verse	Valentine_TGV	If haply won, perhaps a hapless gain;
Two Gentlemen of Verona	1	1	35	speech	verse	Valentine_TGV	If lost, why then a grievous labor won;
Two Gentlemen of Verona	1	1	36	speech	verse	Valentine_TGV	How ever, but a folly bought with wit,
Two Gentlemen of Verona	1	1	37	speech	verse	Valentine_TGV	Or else a wit by folly vanquishèd.
Two Gentlemen of Verona	1	1	38	speech	verse	Proteus_TGV	So, by your circumstance, you call me fool.
Two Gentlemen of Verona	1	1	39	speech	verse	Valentine_TGV	So, by your circumstance, I fear you’ll prove.
Two Gentlemen of Verona	1	1	40	speech	verse	Proteus_TGV	’Tis love you cavil at; I am not Love.
Two Gentlemen of Verona	1	1	41	speech	verse	Valentine_TGV	Love is your master, for he masters you;
Two Gentlemen of Verona	1	1	42	speech	verse	Valentine_TGV	And he that is so yokèd by a fool
Two Gentlemen of Verona	1	1	43	speech	verse	Valentine_TGV	Methinks should not be chronicled for wise.
Two Gentlemen of Verona	1	1	44	speech	verse	Proteus_TGV	Yet writers say: as in the sweetest bud
Two Gentlemen of Verona	1	1	45	speech	verse	Proteus_TGV	The eating canker dwells, so eating love
Two Gentlemen of Verona	1	1	46	speech	verse	Proteus_TGV	Inhabits in the finest wits of all.
Two Gentlemen of Verona	1	1	47	speech	verse	Valentine_TGV	And writers say: as the most forward bud
Two Gentlemen of Verona	1	1	48	speech	verse	Valentine_TGV	Is eaten by the canker ere it blow,
Two Gentlemen of Verona	1	1	49	speech	verse	Valentine_TGV	Even so by love the young and tender wit
Two Gentlemen of Verona	1	1	50	speech	verse	Valentine_TGV	Is turned to folly, blasting in the bud,
Two Gentlemen of Verona	1	1	51	speech	verse	Valentine_TGV	Losing his verdure, even in the prime,
Two Gentlemen of Verona	1	1	52	speech	verse	Valentine_TGV	And all the fair effects of future hopes.
Two Gentlemen of Verona	1	1	53	speech	verse	Valentine_TGV	But wherefore waste I time to counsel thee
Two Gentlemen of Verona	1	1	54	speech	verse	Valentine_TGV	That art a votary to fond desire?
Two Gentlemen of Verona	1	1	55	speech	verse	Valentine_TGV	Once more adieu. My father at the road
Two Gentlemen of Verona	1	1	56	speech	verse	Valentine_TGV	Expects my coming, there to see me shipped.
Two Gentlemen of Verona	1	1	57	speech	verse	Proteus_TGV	And thither will I bring thee, Valentine.
Two Gentlemen of Verona	1	1	58	speech	verse	Valentine_TGV	Sweet Proteus, no. Now let us take our leave.
Two Gentlemen of Verona	1	1	59	speech	verse	Valentine_TGV	To Milan let me hear from thee by letters
Two Gentlemen of Verona	1	1	60	speech	verse	Valentine_TGV	Of thy success in love, and what news else
Two Gentlemen of Verona	1	1	61	speech	verse	Valentine_TGV	Betideth here in absence of thy friend.
Two Gentlemen of Verona	1	1	62	speech	verse	Valentine_TGV	And I likewise will visit thee with mine.
Two Gentlemen of Verona	1	1	63	speech	verse	Proteus_TGV	All happiness bechance to thee in Milan.
Two Gentlemen of Verona	1	1	64	speech	verse	Valentine_TGV	As much to you at home. And so farewell.
Two Gentlemen of Verona	1	1	65	direction	exit	Valentine_TGV	He exits.
Two Gentlemen of Verona	1	1	66	speech	verse	Proteus_TGV	He after honor hunts, I after love.
Two Gentlemen of Verona	1	1	67	speech	verse	Proteus_TGV	He leaves his friends, to dignify them more;
Two Gentlemen of Verona	1	1	68	speech	verse	Proteus_TGV	I leave myself, my friends, and all, for love.
Two Gentlemen of Verona	1	1	69	speech	verse	Proteus_TGV	Thou, Julia, thou hast metamorphosed me,
Two Gentlemen of Verona	1	1	70	speech	verse	Proteus_TGV	Made me neglect my studies, lose my time,
Two Gentlemen of Verona	1	1	71	speech	verse	Proteus_TGV	War with good counsel, set the world at nought;
Two Gentlemen of Verona	1	1	72	speech	verse	Proteus_TGV	Made wit with musing weak, heart sick with thought.
Two Gentlemen of Verona	1	1	73	direction	entrance	Speed_TGV	Enter Speed.
Two Gentlemen of Verona	1	1	74	speech	verse	Speed_TGV	Sir Proteus, ’save you. Saw you my master?
Two Gentlemen of Verona	1	1	75	speech	verse	Proteus_TGV	But now he parted hence to embark for Milan.
Two Gentlemen of Verona	1	1	76	speech	verse	Speed_TGV	Twenty to one, then, he is shipped already,
Two Gentlemen of Verona	1	1	77	speech	verse	Speed_TGV	And I have played the sheep in losing him.
Two Gentlemen of Verona	1	1	78	speech	verse	Proteus_TGV	Indeed a sheep doth very often stray,
Two Gentlemen of Verona	1	1	79	speech	verse	Proteus_TGV	An if the shepherd be awhile away.
Two Gentlemen of Verona	1	1	80	speech	prose	Speed_TGV	You conclude that my master is a shepherd, then, and I a sheep?
Two Gentlemen of Verona	1	1	81	speech	prose	Proteus_TGV	I do.
Two Gentlemen of Verona	1	1	82	speech	prose	Speed_TGV	Why, then my horns are his horns, whether I wake or sleep.
Two Gentlemen of Verona	1	1	83	speech	prose	Proteus_TGV	A silly answer, and fitting well a sheep.
Two Gentlemen of Verona	1	1	84	speech	prose	Speed_TGV	This proves me still a sheep.
Two Gentlemen of Verona	1	1	85	speech	prose	Proteus_TGV	True, and thy master a shepherd.
Two Gentlemen of Verona	1	1	86	speech	prose	Speed_TGV	Nay, that I can deny by a circumstance.
Two Gentlemen of Verona	1	1	87	speech	prose	Proteus_TGV	It shall go hard but I’ll prove it by another.
Two Gentlemen of Verona	1	1	88	speech	prose	Speed_TGV	The shepherd seeks the sheep, and not the sheep the shepherd; but I seek my master, and my master seeks not me. Therefore I am no sheep.
Two Gentlemen of Verona	1	1	89	speech	prose	Proteus_TGV	The sheep for fodder follow the shepherd; the shepherd for food follows not the sheep. Thou for wages followest thy master; thy master for wages follows not thee. Therefore thou art a sheep.
Two Gentlemen of Verona	1	1	90	speech	prose	Speed_TGV	Such another proof will make me cry “baa.”
Two Gentlemen of Verona	1	1	91	speech	prose	Proteus_TGV	But dost thou hear? Gav’st thou my letter to Julia?
Two Gentlemen of Verona	1	1	92	speech	prose	Speed_TGV	Ay, sir. I, a lost mutton, gave your letter to her, a laced mutton, and she, a laced mutton, gave me, a lost mutton, nothing for my labor.
Two Gentlemen of Verona	1	1	93	speech	prose	Proteus_TGV	Here’s too small a pasture for such store of muttons.
Two Gentlemen of Verona	1	1	94	speech	prose	Speed_TGV	If the ground be overcharged, you were best stick her.
Two Gentlemen of Verona	1	1	95	speech	prose	Proteus_TGV	Nay, in that you are astray; ’twere best pound you.
Two Gentlemen of Verona	1	1	96	speech	prose	Speed_TGV	Nay, sir, less than a pound shall serve me for carrying your letter.
Two Gentlemen of Verona	1	1	97	speech	prose	Proteus_TGV	You mistake; I mean the pound, a pinfold.
Two Gentlemen of Verona	1	1	98	speech	verse	Speed_TGV	From a pound to a pin? Fold it over and over,
Two Gentlemen of Verona	1	1	99	speech	verse	Speed_TGV	’Tis threefold too little for carrying a letter to your lover.
Two Gentlemen of Verona	1	1	100	speech	prose	Proteus_TGV	But what said she?
Two Gentlemen of Verona	1	1	101	direction	business	Speed_TGV	, nodding
Two Gentlemen of Verona	1	1	102	speech	prose	Speed_TGV	Ay.
Two Gentlemen of Verona	1	1	103	speech	prose	Proteus_TGV	Nod—“Ay.” Why, that’s “noddy.”
Two Gentlemen of Verona	1	1	104	speech	prose	Speed_TGV	You mistook, sir. I say she did nod, and you ask me if she did nod, and I say “ay.”
Two Gentlemen of Verona	1	1	105	speech	prose	Proteus_TGV	And that set together is “noddy.”
Two Gentlemen of Verona	1	1	106	speech	prose	Speed_TGV	Now you have taken the pains to set it together, take it for your pains.
Two Gentlemen of Verona	1	1	107	speech	prose	Proteus_TGV	No, no, you shall have it for bearing the letter.
Two Gentlemen of Verona	1	1	108	speech	prose	Speed_TGV	Well, I perceive I must be fain to bear with you.
Two Gentlemen of Verona	1	1	109	speech	prose	Proteus_TGV	Why, sir, how do you bear with me?
Two Gentlemen of Verona	1	1	110	speech	prose	Speed_TGV	Marry, sir, the letter, very orderly, having nothing but the word “noddy” for my pains.
Two Gentlemen of Verona	1	1	111	speech	prose	Proteus_TGV	Beshrew me, but you have a quick wit.
Two Gentlemen of Verona	1	1	112	speech	prose	Speed_TGV	And yet it cannot overtake your slow purse.
Two Gentlemen of Verona	1	1	113	speech	prose	Proteus_TGV	Come, come, open the matter in brief. What said she?
Two Gentlemen of Verona	1	1	114	speech	prose	Speed_TGV	Open your purse, that the money and the matter may be both at once delivered.
Two Gentlemen of Verona	1	1	115	direction	business	Proteus_TGV	, giving money
Two Gentlemen of Verona	1	1	115	direction	business	Speed_TGV	, giving money
Two Gentlemen of Verona	1	1	116	speech	prose	Proteus_TGV	Well, sir, here is for your pains. What said she?
Two Gentlemen of Verona	1	1	117	direction	business	Speed_TGV	, looking at the money
Two Gentlemen of Verona	1	1	118	speech	prose	Speed_TGV	Truly, sir, I think you’ll hardly win her.
Two Gentlemen of Verona	1	1	119	speech	prose	Proteus_TGV	Why? Couldst thou perceive so much from her?
Two Gentlemen of Verona	1	1	120	speech	prose	Speed_TGV	Sir, I could perceive nothing at all from her, no, not so much as a ducat for delivering your letter. And being so hard to me that brought your mind, I fear she’ll prove as hard to you in telling your mind. Give her no token but stones, for she’s as hard as steel.
Two Gentlemen of Verona	1	1	121	speech	prose	Proteus_TGV	What said she? Nothing?
Two Gentlemen of Verona	1	1	122	speech	prose	Speed_TGV	No, not so much as “Take this for thy pains.” To testify your bounty, I thank you, you have testerned me. In requital whereof, henceforth carry your letters yourself. And so, sir, I’ll commend you to my master.
Two Gentlemen of Verona	1	1	123	speech	verse	Proteus_TGV	Go, go, begone, to save your ship from wrack,
Two Gentlemen of Verona	1	1	124	speech	verse	Proteus_TGV	Which cannot perish having thee aboard,
Two Gentlemen of Verona	1	1	125	speech	verse	Proteus_TGV	Being destined to a drier death on shore.
Two Gentlemen of Verona	1	1	126	direction	exit	Speed_TGV	Speed exits.
Two Gentlemen of Verona	1	1	127	speech	verse	Proteus_TGV	I must go send some better messenger.
Two Gentlemen of Verona	1	1	128	speech	verse	Proteus_TGV	I fear my Julia would not deign my lines,
Two Gentlemen of Verona	1	1	129	speech	verse	Proteus_TGV	Receiving them from such a worthless post.
Two Gentlemen of Verona	1	1	130	direction	exit	Proteus_TGV	He exits.
Two Gentlemen of Verona	1	2	131	direction	entrance	Julia_TGV	Enter Julia and Lucetta.
Two Gentlemen of Verona	1	2	131	direction	entrance	Lucetta_TGV	Enter Julia and Lucetta.
Two Gentlemen of Verona	1	2	132	speech	verse	Julia_TGV	But say, Lucetta, now we are alone,
Two Gentlemen of Verona	1	2	133	speech	verse	Julia_TGV	Wouldst thou then counsel me to fall in love?
Two Gentlemen of Verona	1	2	134	speech	verse	Lucetta_TGV	Ay, madam, so you stumble not unheedfully.
Two Gentlemen of Verona	1	2	135	speech	verse	Julia_TGV	Of all the fair resort of gentlemen
Two Gentlemen of Verona	1	2	136	speech	verse	Julia_TGV	That every day with parle encounter me,
Two Gentlemen of Verona	1	2	137	speech	verse	Julia_TGV	In thy opinion which is worthiest love?
Two Gentlemen of Verona	1	2	138	speech	verse	Lucetta_TGV	Please you repeat their names, I’ll show my mind
Two Gentlemen of Verona	1	2	139	speech	verse	Lucetta_TGV	According to my shallow simple skill.
Two Gentlemen of Verona	1	2	140	speech	verse	Julia_TGV	What think’st thou of the fair Sir Eglamour?
Two Gentlemen of Verona	1	2	141	speech	verse	Lucetta_TGV	As of a knight well-spoken, neat, and fine;
Two Gentlemen of Verona	1	2	142	speech	verse	Lucetta_TGV	But, were I you, he never should be mine.
Two Gentlemen of Verona	1	2	143	speech	verse	Julia_TGV	What think’st thou of the rich Mercatio?
Two Gentlemen of Verona	1	2	144	speech	verse	Lucetta_TGV	Well of his wealth, but of himself so-so.
Two Gentlemen of Verona	1	2	145	speech	verse	Julia_TGV	What think’st thou of the gentle Proteus?
Two Gentlemen of Verona	1	2	146	speech	verse	Lucetta_TGV	Lord, Lord, to see what folly reigns in us!
Two Gentlemen of Verona	1	2	147	speech	verse	Julia_TGV	How now? What means this passion at his name?
Two Gentlemen of Verona	1	2	148	speech	verse	Lucetta_TGV	Pardon, dear madam, ’tis a passing shame
Two Gentlemen of Verona	1	2	149	speech	verse	Lucetta_TGV	That I, unworthy body as I am,
Two Gentlemen of Verona	1	2	150	speech	verse	Lucetta_TGV	Should censure thus on lovely gentlemen.
Two Gentlemen of Verona	1	2	151	speech	verse	Julia_TGV	Why not on Proteus, as of all the rest?
Two Gentlemen of Verona	1	2	152	speech	verse	Lucetta_TGV	Then thus: of many good, I think him best.
Two Gentlemen of Verona	1	2	153	speech	verse	Julia_TGV	Your reason?
Two Gentlemen of Verona	1	2	154	speech	verse	Lucetta_TGV	I have no other but a woman’s reason:
Two Gentlemen of Verona	1	2	155	speech	verse	Lucetta_TGV	I think him so because I think him so.
Two Gentlemen of Verona	1	2	156	speech	verse	Julia_TGV	And wouldst thou have me cast my love on him?
Two Gentlemen of Verona	1	2	157	speech	verse	Lucetta_TGV	Ay, if you thought your love not cast away.
Two Gentlemen of Verona	1	2	158	speech	verse	Julia_TGV	Why, he of all the rest hath never moved me.
Two Gentlemen of Verona	1	2	159	speech	verse	Lucetta_TGV	Yet he of all the rest I think best loves you.
Two Gentlemen of Verona	1	2	160	speech	verse	Julia_TGV	His little speaking shows his love but small.
Two Gentlemen of Verona	1	2	161	speech	verse	Lucetta_TGV	Fire that’s closest kept burns most of all.
Two Gentlemen of Verona	1	2	162	speech	verse	Julia_TGV	They do not love that do not show their love.
Two Gentlemen of Verona	1	2	163	speech	verse	Lucetta_TGV	O, they love least that let men know their love.
Two Gentlemen of Verona	1	2	164	speech	verse	Julia_TGV	I would I knew his mind.
Two Gentlemen of Verona	1	2	165	direction	business	Lucetta_TGV	, handing her a paper
Two Gentlemen of Verona	1	2	165	direction	business	Julia_TGV	, handing her a paper
Two Gentlemen of Verona	1	2	166	speech	verse	Lucetta_TGV	Peruse this paper, madam.
Two Gentlemen of Verona	1	2	167	direction	delivery	Julia_TGV	reads
Two Gentlemen of Verona	1	2	168	speech	verse	Julia_TGV	“To Julia.”—Say from whom.
Two Gentlemen of Verona	1	2	169	speech	verse	Lucetta_TGV	That the contents will show.
Two Gentlemen of Verona	1	2	170	speech	verse	Julia_TGV	Say, say who gave it thee.
Two Gentlemen of Verona	1	2	171	speech	verse	Lucetta_TGV	Sir Valentine’s page; and sent, I think, from Proteus.
Two Gentlemen of Verona	1	2	172	speech	verse	Lucetta_TGV	He would have given it you, but I, being in the way,
Two Gentlemen of Verona	1	2	173	speech	verse	Lucetta_TGV	Did in your name receive it. Pardon the fault, I pray.
Two Gentlemen of Verona	1	2	174	speech	verse	Julia_TGV	Now, by my modesty, a goodly broker!
Two Gentlemen of Verona	1	2	175	speech	verse	Julia_TGV	Dare you presume to harbor wanton lines?
Two Gentlemen of Verona	1	2	176	speech	verse	Julia_TGV	To whisper and conspire against my youth?
Two Gentlemen of Verona	1	2	177	speech	verse	Julia_TGV	Now trust me, ’tis an office of great worth,
Two Gentlemen of Verona	1	2	178	speech	verse	Julia_TGV	And you an officer fit for the place.
Two Gentlemen of Verona	1	2	179	speech	verse	Julia_TGV	There, take the paper; see it be returned,
Two Gentlemen of Verona	1	2	180	speech	verse	Julia_TGV	Or else return no more into my sight.
Two Gentlemen of Verona	1	2	181	direction	business	Lucetta_TGV	, taking the paper
Two Gentlemen of Verona	1	2	182	speech	verse	Lucetta_TGV	To plead for love deserves more fee than hate.
Two Gentlemen of Verona	1	2	183	speech	verse	Julia_TGV	Will you be gone?
Two Gentlemen of Verona	1	2	184	speech	verse	Lucetta_TGV	That you may ruminate.
Two Gentlemen of Verona	1	2	185	direction	exit	Lucetta_TGV	She exits.
Two Gentlemen of Verona	1	2	186	speech	verse	Julia_TGV	And yet I would I had o’erlooked the letter.
Two Gentlemen of Verona	1	2	187	speech	verse	Julia_TGV	It were a shame to call her back again
Two Gentlemen of Verona	1	2	188	speech	verse	Julia_TGV	And pray her to a fault for which I chid her.
Two Gentlemen of Verona	1	2	189	speech	verse	Julia_TGV	What fool is she that knows I am a maid
Two Gentlemen of Verona	1	2	190	speech	verse	Julia_TGV	And would not force the letter to my view,
Two Gentlemen of Verona	1	2	191	speech	verse	Julia_TGV	Since maids in modesty say “no” to that
Two Gentlemen of Verona	1	2	192	speech	verse	Julia_TGV	Which they would have the profferer construe “ay”!
Two Gentlemen of Verona	1	2	193	speech	verse	Julia_TGV	Fie, fie, how wayward is this foolish love
Two Gentlemen of Verona	1	2	194	speech	verse	Julia_TGV	That like a testy babe will scratch the nurse
Two Gentlemen of Verona	1	2	195	speech	verse	Julia_TGV	And presently, all humbled, kiss the rod!
Two Gentlemen of Verona	1	2	196	speech	verse	Julia_TGV	How churlishly I chid Lucetta hence,
Two Gentlemen of Verona	1	2	197	speech	verse	Julia_TGV	When willingly I would have had her here!
Two Gentlemen of Verona	1	2	198	speech	verse	Julia_TGV	How angerly I taught my brow to frown,
Two Gentlemen of Verona	1	2	199	speech	verse	Julia_TGV	When inward joy enforced my heart to smile!
Two Gentlemen of Verona	1	2	200	speech	verse	Julia_TGV	My penance is to call Lucetta back
Two Gentlemen of Verona	1	2	201	speech	verse	Julia_TGV	And ask remission for my folly past.—
Two Gentlemen of Verona	1	2	202	speech	verse	Julia_TGV	What ho, Lucetta!
Two Gentlemen of Verona	1	2	203	direction	entrance	Lucetta_TGV	Enter Lucetta.
Two Gentlemen of Verona	1	2	204	speech	verse	Lucetta_TGV	What would your Ladyship?
Two Gentlemen of Verona	1	2	205	speech	verse	Julia_TGV	Is ’t near dinner time?
Two Gentlemen of Verona	1	2	206	speech	verse	Lucetta_TGV	I would it were,
Two Gentlemen of Verona	1	2	207	speech	verse	Lucetta_TGV	That you might kill your stomach on your meat
Two Gentlemen of Verona	1	2	208	speech	verse	Lucetta_TGV	And not upon your maid.
Two Gentlemen of Verona	1	2	209	direction	business	Lucetta_TGV	She drops a paper and then retrieves it.
Two Gentlemen of Verona	1	2	210	speech	verse	Julia_TGV	What is ’t that you took up so gingerly?
Two Gentlemen of Verona	1	2	211	speech	verse	Lucetta_TGV	Nothing.
Two Gentlemen of Verona	1	2	212	speech	verse	Julia_TGV	Why didst thou stoop, then?
Two Gentlemen of Verona	1	2	213	speech	verse	Lucetta_TGV	To take a paper up that I let fall.
Two Gentlemen of Verona	1	2	214	speech	verse	Julia_TGV	And is that paper nothing?
Two Gentlemen of Verona	1	2	215	speech	verse	Lucetta_TGV	Nothing concerning me.
Two Gentlemen of Verona	1	2	216	speech	verse	Julia_TGV	Then let it lie for those that it concerns.
Two Gentlemen of Verona	1	2	217	speech	verse	Lucetta_TGV	Madam, it will not lie where it concerns
Two Gentlemen of Verona	1	2	218	speech	verse	Lucetta_TGV	Unless it have a false interpreter.
Two Gentlemen of Verona	1	2	219	speech	verse	Julia_TGV	Some love of yours hath writ to you in rhyme.
Two Gentlemen of Verona	1	2	220	speech	verse	Lucetta_TGV	That I might sing it, madam, to a tune,
Two Gentlemen of Verona	1	2	221	speech	verse	Lucetta_TGV	Give me a note. Your Ladyship can set—
Two Gentlemen of Verona	1	2	222	speech	verse	Julia_TGV	As little by such toys as may be possible.
Two Gentlemen of Verona	1	2	223	speech	verse	Julia_TGV	Best sing it to the tune of “Light o’ Love.”
Two Gentlemen of Verona	1	2	224	speech	verse	Lucetta_TGV	It is too heavy for so light a tune.
Two Gentlemen of Verona	1	2	225	speech	verse	Julia_TGV	Heavy? Belike it hath some burden then?
Two Gentlemen of Verona	1	2	226	speech	verse	Lucetta_TGV	Ay, and melodious were it, would you sing it.
Two Gentlemen of Verona	1	2	227	speech	verse	Julia_TGV	And why not you?
Two Gentlemen of Verona	1	2	228	speech	verse	Lucetta_TGV	I cannot reach so high.
Two Gentlemen of Verona	1	2	229	direction	business	Julia_TGV	, taking the paper
Two Gentlemen of Verona	1	2	230	speech	verse	Julia_TGV	Let’s see your song. How now, minion!
Two Gentlemen of Verona	1	2	231	speech	verse	Lucetta_TGV	Keep tune there still, so you will sing it out.
Two Gentlemen of Verona	1	2	232	speech	verse	Lucetta_TGV	And yet methinks I do not like this tune.
Two Gentlemen of Verona	1	2	233	speech	verse	Julia_TGV	You do not?
Two Gentlemen of Verona	1	2	234	speech	verse	Lucetta_TGV	No, madam, ’tis too sharp.
Two Gentlemen of Verona	1	2	235	speech	verse	Julia_TGV	You, minion, are too saucy.
Two Gentlemen of Verona	1	2	236	speech	verse	Lucetta_TGV	Nay, now you are too flat
Two Gentlemen of Verona	1	2	237	speech	verse	Lucetta_TGV	And mar the concord with too harsh a descant.
Two Gentlemen of Verona	1	2	238	speech	verse	Lucetta_TGV	There wanteth but a mean to fill your song.
Two Gentlemen of Verona	1	2	239	speech	verse	Julia_TGV	The mean is drowned with your unruly bass.
Two Gentlemen of Verona	1	2	240	speech	verse	Lucetta_TGV	Indeed, I bid the base for Proteus.
Two Gentlemen of Verona	1	2	241	speech	verse	Julia_TGV	This babble shall not henceforth trouble me.
Two Gentlemen of Verona	1	2	242	speech	verse	Julia_TGV	Here is a coil with protestation.
Two Gentlemen of Verona	1	2	243	direction	business	Julia_TGV	She rips up the paper. Lucetta begins to pick up the pieces.
Two Gentlemen of Verona	1	2	243	direction	business	Lucetta_TGV	She rips up the paper. Lucetta begins to pick up the pieces.
Two Gentlemen of Verona	1	2	244	speech	verse	Julia_TGV	Go, get you gone, and let the papers lie.
Two Gentlemen of Verona	1	2	245	speech	verse	Julia_TGV	You would be fing’ring them to anger me.
Two Gentlemen of Verona	1	2	246	speech	verse	Lucetta_TGV	She makes it strange, but she would be best pleased
Two Gentlemen of Verona	1	2	247	speech	verse	Lucetta_TGV	To be so angered with another letter.
Two Gentlemen of Verona	1	2	248	direction	exit	Lucetta_TGV	She exits.
Two Gentlemen of Verona	1	2	249	speech	verse	Julia_TGV	Nay, would I were so angered with the same!
Two Gentlemen of Verona	1	2	250	speech	verse	Julia_TGV	O hateful hands, to tear such loving words!
Two Gentlemen of Verona	1	2	251	speech	verse	Julia_TGV	Injurious wasps, to feed on such sweet honey
Two Gentlemen of Verona	1	2	252	speech	verse	Julia_TGV	And kill the bees that yield it with your stings!
Two Gentlemen of Verona	1	2	253	speech	verse	Julia_TGV	I’ll kiss each several paper for amends.
Two Gentlemen of Verona	1	2	254	direction	business	Julia_TGV	She picks up some pieces.
Two Gentlemen of Verona	1	2	255	speech	verse	Julia_TGV	Look, here is writ “kind Julia.” Unkind Julia,
Two Gentlemen of Verona	1	2	256	speech	verse	Julia_TGV	As in revenge of thy ingratitude,
Two Gentlemen of Verona	1	2	257	speech	verse	Julia_TGV	I throw thy name against the bruising stones,
Two Gentlemen of Verona	1	2	258	speech	verse	Julia_TGV	Trampling contemptuously on thy disdain.
Two Gentlemen of Verona	1	2	259	speech	verse	Julia_TGV	And here is writ “love-wounded Proteus.”
Two Gentlemen of Verona	1	2	260	speech	verse	Julia_TGV	Poor wounded name, my bosom as a bed
Two Gentlemen of Verona	1	2	261	speech	verse	Julia_TGV	Shall lodge thee till thy wound be throughly healed,
Two Gentlemen of Verona	1	2	262	speech	verse	Julia_TGV	And thus I search it with a sovereign kiss.
Two Gentlemen of Verona	1	2	263	speech	verse	Julia_TGV	But twice or thrice was “Proteus” written down.
Two Gentlemen of Verona	1	2	264	speech	verse	Julia_TGV	Be calm, good wind. Blow not a word away
Two Gentlemen of Verona	1	2	265	speech	verse	Julia_TGV	Till I have found each letter in the letter
Two Gentlemen of Verona	1	2	266	speech	verse	Julia_TGV	Except mine own name. That some whirlwind bear
Two Gentlemen of Verona	1	2	267	speech	verse	Julia_TGV	Unto a ragged, fearful, hanging rock
Two Gentlemen of Verona	1	2	268	speech	verse	Julia_TGV	And throw it thence into the raging sea.
Two Gentlemen of Verona	1	2	269	speech	verse	Julia_TGV	Lo, here in one line is his name twice writ:
Two Gentlemen of Verona	1	2	270	speech	verse	Julia_TGV	“Poor forlorn Proteus, passionate Proteus,
Two Gentlemen of Verona	1	2	271	speech	verse	Julia_TGV	To the sweet Julia.” That I’ll tear away—
Two Gentlemen of Verona	1	2	272	speech	verse	Julia_TGV	And yet I will not, sith so prettily
Two Gentlemen of Verona	1	2	273	speech	verse	Julia_TGV	He couples it to his complaining names.
Two Gentlemen of Verona	1	2	274	speech	verse	Julia_TGV	Thus will I fold them one upon another.
Two Gentlemen of Verona	1	2	275	speech	verse	Julia_TGV	Now kiss, embrace, contend, do what you will.
