title	act	scene	number	type	subtype	who	text
Romeo and Juliet	1	1	35	speech	prose	SERVANTS.CAPULET.Gregory_Rom	No.
Romeo and Juliet	1	1	36	speech	prose	SERVANTS.CAPULET.Sampson_Rom	No, sir, I do not bite my thumb at you, sir, but I bite my thumb, sir.
Romeo and Juliet	1	1	37	speech	prose	SERVANTS.CAPULET.Gregory_Rom	Do you quarrel, sir?
Romeo and Juliet	1	1	38	speech	prose	SERVANTS.MONTAGUE.Abram_Rom	Quarrel, sir? No, sir.
Romeo and Juliet	1	1	39	speech	prose	SERVANTS.CAPULET.Sampson_Rom	But if you do, sir, I am for you. I serve as good a man as you.
Romeo and Juliet	1	1	40	speech	prose	SERVANTS.MONTAGUE.Abram_Rom	No better.
Romeo and Juliet	1	1	41	speech	prose	SERVANTS.CAPULET.Sampson_Rom	Well, sir.
Romeo and Juliet	1	1	42	direction	entrance	Benvolio_Rom	Enter Benvolio.
Romeo and Juliet	1	1	43	direction	delivery	SERVANTS.CAPULET.Gregory_Rom	, aside to Sampson
Romeo and Juliet	1	1	44	speech	prose	SERVANTS.CAPULET.Gregory_Rom	Say “better”; here comes one of my master’s kinsmen.
Romeo and Juliet	1	1	45	speech	prose	SERVANTS.CAPULET.Sampson_Rom	Yes, better, sir.
Romeo and Juliet	1	1	46	speech	prose	SERVANTS.MONTAGUE.Abram_Rom	You lie.
Romeo and Juliet	1	1	47	speech	prose	SERVANTS.CAPULET.Sampson_Rom	Draw if you be men.—Gregory, remember thy washing blow.
Romeo and Juliet	1	1	48	direction	business	SERVANTS.CAPULET.Sampson_Rom	They fight.
Romeo and Juliet	1	1	48	direction	business	SERVANTS.CAPULET.Gregory_Rom	They fight.
Romeo and Juliet	1	1	48	direction	business	SERVANTS.MONTAGUE.Abram_Rom	They fight.
Romeo and Juliet	1	1	48	direction	business	SERVANTS.MONTAGUE.1_Rom	They fight.
Romeo and Juliet	1	1	49	speech	prose	Benvolio_Rom	Part, fools!
Romeo and Juliet	1	1	50	direction	business	Benvolio_Rom	Drawing his sword.
Romeo and Juliet	1	1	51	speech	verse	Benvolio_Rom	Put up your swords. You know not what you do.
Romeo and Juliet	1	1	52	direction	entrance	Tybalt_Rom	Enter Tybalt, drawing his sword.
Romeo and Juliet	1	1	53	speech	verse	Tybalt_Rom	What, art thou drawn among these heartless hinds?
Romeo and Juliet	1	1	54	speech	verse	Tybalt_Rom	Turn thee, Benvolio; look upon thy death.
Romeo and Juliet	1	1	55	speech	verse	Benvolio_Rom	I do but keep the peace. Put up thy sword,
Romeo and Juliet	1	1	56	speech	verse	Benvolio_Rom	Or manage it to part these men with me.
Romeo and Juliet	1	1	57	speech	verse	Tybalt_Rom	What, drawn and talk of peace? I hate the word
Romeo and Juliet	1	1	58	speech	verse	Tybalt_Rom	As I hate hell, all Montagues, and thee.
Romeo and Juliet	1	1	59	speech	verse	Tybalt_Rom	Have at thee, coward!
Romeo and Juliet	1	1	60	direction	business	Benvolio_Rom	They fight.
Romeo and Juliet	1	1	60	direction	business	Tybalt_Rom	They fight.
Romeo and Juliet	1	1	61	direction	entrance	CITIZENS_Rom	Enter three or four Citizens with clubs or partisans.
Romeo and Juliet	1	1	62	speech	verse	CITIZENS_Rom	Clubs, bills, and partisans! Strike! Beat them down!
Romeo and Juliet	1	1	63	speech	verse	CITIZENS_Rom	Down with the Capulets! Down with the Montagues!
Romeo and Juliet	1	1	64	direction	entrance	Capulet_Rom	Enter old Capulet in his gown, and his Wife.
Romeo and Juliet	1	1	64	direction	entrance	LadyCapulet_Rom	Enter old Capulet in his gown, and his Wife.
Romeo and Juliet	1	1	65	speech	verse	Capulet_Rom	What noise is this? Give me my long sword, ho!
Romeo and Juliet	1	1	66	speech	verse	LadyCapulet_Rom	A crutch, a crutch! Why call you for a sword?
Romeo and Juliet	1	1	67	direction	entrance	Montague_Rom	Enter old Montague and his Wife.
Romeo and Juliet	1	1	67	direction	entrance	LadyMontague_Rom	Enter old Montague and his Wife.
Romeo and Juliet	1	1	68	speech	verse	Capulet_Rom	My sword, I say. Old Montague is come
Romeo and Juliet	1	1	69	speech	verse	Capulet_Rom	And flourishes his blade in spite of me.
Romeo and Juliet	1	1	70	speech	verse	Montague_Rom	Thou villain Capulet!—Hold me not; let me go.
Romeo and Juliet	1	1	71	speech	verse	LadyMontague_Rom	Thou shalt not stir one foot to seek a foe.
Romeo and Juliet	1	1	72	direction	entrance	PrinceEscalus_Rom	Enter Prince Escalus with his train.
Romeo and Juliet	1	1	72	direction	entrance	ATTENDANTS.PRINCE_Rom	Enter Prince Escalus with his train.
Romeo and Juliet	1	1	73	speech	verse	PrinceEscalus_Rom	Rebellious subjects, enemies to peace,
Romeo and Juliet	1	1	74	speech	verse	PrinceEscalus_Rom	Profaners of this neighbor-stainèd steel—
Romeo and Juliet	1	1	75	speech	verse	PrinceEscalus_Rom	Will they not hear?—What ho! You men, you beasts,
Romeo and Juliet	1	1	76	speech	verse	PrinceEscalus_Rom	That quench the fire of your pernicious rage
Romeo and Juliet	1	1	77	speech	verse	PrinceEscalus_Rom	With purple fountains issuing from your veins:
Romeo and Juliet	1	1	78	speech	verse	PrinceEscalus_Rom	On pain of torture, from those bloody hands
Romeo and Juliet	1	1	79	speech	verse	PrinceEscalus_Rom	Throw your mistempered weapons to the ground,
Romeo and Juliet	1	1	80	speech	verse	PrinceEscalus_Rom	And hear the sentence of your movèd prince.
Romeo and Juliet	1	1	81	speech	verse	PrinceEscalus_Rom	Three civil brawls bred of an airy word
Romeo and Juliet	1	1	82	speech	verse	PrinceEscalus_Rom	By thee, old Capulet, and Montague,
Romeo and Juliet	1	1	83	speech	verse	PrinceEscalus_Rom	Have thrice disturbed the quiet of our streets
Romeo and Juliet	1	1	84	speech	verse	PrinceEscalus_Rom	And made Verona’s ancient citizens
Romeo and Juliet	1	1	85	speech	verse	PrinceEscalus_Rom	Cast by their grave-beseeming ornaments
Romeo and Juliet	1	1	86	speech	verse	PrinceEscalus_Rom	To wield old partisans in hands as old,
Romeo and Juliet	1	1	87	speech	verse	PrinceEscalus_Rom	Cankered with peace, to part your cankered hate.
Romeo and Juliet	1	1	88	speech	verse	PrinceEscalus_Rom	If ever you disturb our streets again,
Romeo and Juliet	1	1	89	speech	verse	PrinceEscalus_Rom	Your lives shall pay the forfeit of the peace.
Romeo and Juliet	1	1	90	speech	verse	PrinceEscalus_Rom	For this time all the rest depart away.
Romeo and Juliet	1	1	91	speech	verse	PrinceEscalus_Rom	You, Capulet, shall go along with me,
Romeo and Juliet	1	1	92	speech	verse	PrinceEscalus_Rom	And, Montague, come you this afternoon
Romeo and Juliet	1	1	93	speech	verse	PrinceEscalus_Rom	To know our farther pleasure in this case,
Romeo and Juliet	1	1	94	speech	verse	PrinceEscalus_Rom	To old Free-town, our common judgment-place.
Romeo and Juliet	1	1	95	speech	verse	PrinceEscalus_Rom	Once more, on pain of death, all men depart.
Romeo and Juliet	1	1	96	direction	exit	SERVANTS.CAPULET.Sampson_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	SERVANTS.CAPULET.Gregory_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	SERVANTS.MONTAGUE.Abram_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	SERVANTS.MONTAGUE.1_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	Tybalt_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	CITIZENS_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	Capulet_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	LadyCapulet_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	PrinceEscalus_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	96	direction	exit	ATTENDANTS.PRINCE_Rom	All but Montague, Lady Montague,and Benvolio exit.
Romeo and Juliet	1	1	97	direction	delivery	Montague_Rom	, to Benvolio
Romeo and Juliet	1	1	98	speech	verse	Montague_Rom	Who set this ancient quarrel new abroach?
Romeo and Juliet	1	1	99	speech	verse	Montague_Rom	Speak, nephew, were you by when it began?
Romeo and Juliet	1	1	100	speech	verse	Benvolio_Rom	Here were the servants of your adversary,
Romeo and Juliet	1	1	101	speech	verse	Benvolio_Rom	And yours, close fighting ere I did approach.
Romeo and Juliet	1	1	102	speech	verse	Benvolio_Rom	I drew to part them. In the instant came
Romeo and Juliet	1	1	103	speech	verse	Benvolio_Rom	The fiery Tybalt with his sword prepared,
Romeo and Juliet	1	1	104	speech	verse	Benvolio_Rom	Which, as he breathed defiance to my ears,
Romeo and Juliet	1	1	105	speech	verse	Benvolio_Rom	He swung about his head and cut the winds,
Romeo and Juliet	1	1	106	speech	verse	Benvolio_Rom	Who, nothing hurt withal, hissed him in scorn.
Romeo and Juliet	1	1	107	speech	verse	Benvolio_Rom	While we were interchanging thrusts and blows
Romeo and Juliet	1	1	108	speech	verse	Benvolio_Rom	Came more and more and fought on part and part,
Romeo and Juliet	1	1	109	speech	verse	Benvolio_Rom	Till the Prince came, who parted either part.
Romeo and Juliet	1	1	110	speech	verse	LadyMontague_Rom	O, where is Romeo? Saw you him today?
Romeo and Juliet	1	1	111	speech	verse	LadyMontague_Rom	Right glad I am he was not at this fray.
Romeo and Juliet	1	1	112	speech	verse	Benvolio_Rom	Madam, an hour before the worshiped sun
Romeo and Juliet	1	1	113	speech	verse	Benvolio_Rom	Peered forth the golden window of the east,
Romeo and Juliet	1	1	114	speech	verse	Benvolio_Rom	A troubled mind drove me to walk abroad,
Romeo and Juliet	1	1	115	speech	verse	Benvolio_Rom	Where underneath the grove of sycamore
Romeo and Juliet	1	1	116	speech	verse	Benvolio_Rom	That westward rooteth from this city side,
Romeo and Juliet	1	1	117	speech	verse	Benvolio_Rom	So early walking did I see your son.
Romeo and Juliet	1	1	118	speech	verse	Benvolio_Rom	Towards him I made, but he was ’ware of me
Romeo and Juliet	1	1	119	speech	verse	Benvolio_Rom	And stole into the covert of the wood.
Romeo and Juliet	1	1	120	speech	verse	Benvolio_Rom	I, measuring his affections by my own
Romeo and Juliet	1	1	121	speech	verse	Benvolio_Rom	(Which then most sought where most might not be found,
Romeo and Juliet	1	1	122	speech	verse	Benvolio_Rom	Being one too many by my weary self),
Romeo and Juliet	1	1	123	speech	verse	Benvolio_Rom	Pursued my humor, not pursuing his,
Romeo and Juliet	1	1	124	speech	verse	Benvolio_Rom	And gladly shunned who gladly fled from me.
Romeo and Juliet	1	1	125	speech	verse	Montague_Rom	Many a morning hath he there been seen,
Romeo and Juliet	1	1	126	speech	verse	Montague_Rom	With tears augmenting the fresh morning’s dew,
Romeo and Juliet	1	1	127	speech	verse	Montague_Rom	Adding to clouds more clouds with his deep sighs.
Romeo and Juliet	1	1	128	speech	verse	Montague_Rom	But all so soon as the all-cheering sun
Romeo and Juliet	1	1	129	speech	verse	Montague_Rom	Should in the farthest east begin to draw
Romeo and Juliet	1	1	130	speech	verse	Montague_Rom	The shady curtains from Aurora’s bed,
Romeo and Juliet	1	1	131	speech	verse	Montague_Rom	Away from light steals home my heavy son
Romeo and Juliet	1	1	132	speech	verse	Montague_Rom	And private in his chamber pens himself,
Romeo and Juliet	1	1	133	speech	verse	Montague_Rom	Shuts up his windows, locks fair daylight out,
Romeo and Juliet	1	1	134	speech	verse	Montague_Rom	And makes himself an artificial night.
Romeo and Juliet	1	1	135	speech	verse	Montague_Rom	Black and portentous must this humor prove,
Romeo and Juliet	1	1	136	speech	verse	Montague_Rom	Unless good counsel may the cause remove.
Romeo and Juliet	1	1	137	speech	verse	Benvolio_Rom	My noble uncle, do you know the cause?
Romeo and Juliet	1	1	138	speech	verse	Montague_Rom	I neither know it nor can learn of him.
Romeo and Juliet	1	1	139	speech	verse	Benvolio_Rom	Have you importuned him by any means?
Romeo and Juliet	1	1	140	speech	verse	Montague_Rom	Both by myself and many other friends.
Romeo and Juliet	1	1	141	speech	verse	Montague_Rom	But he, his own affections’ counselor,
Romeo and Juliet	1	1	142	speech	verse	Montague_Rom	Is to himself—I will not say how true,
Romeo and Juliet	1	1	143	speech	verse	Montague_Rom	But to himself so secret and so close,
Romeo and Juliet	1	1	144	speech	verse	Montague_Rom	So far from sounding and discovery,
Romeo and Juliet	1	1	145	speech	verse	Montague_Rom	As is the bud bit with an envious worm
Romeo and Juliet	1	1	146	speech	verse	Montague_Rom	Ere he can spread his sweet leaves to the air
Romeo and Juliet	1	1	147	speech	verse	Montague_Rom	Or dedicate his beauty to the same.
Romeo and Juliet	1	1	148	speech	verse	Montague_Rom	Could we but learn from whence his sorrows grow,
Romeo and Juliet	1	1	149	speech	verse	Montague_Rom	We would as willingly give cure as know.
Romeo and Juliet	1	1	150	direction	entrance	Romeo_Rom	Enter Romeo.
Romeo and Juliet	1	1	151	speech	verse	Benvolio_Rom	See where he comes. So please you, step aside.
Romeo and Juliet	1	1	152	speech	verse	Benvolio_Rom	I’ll know his grievance or be much denied.
Romeo and Juliet	1	1	153	speech	verse	Montague_Rom	I would thou wert so happy by thy stay
Romeo and Juliet	1	1	154	speech	verse	Montague_Rom	To hear true shrift.—Come, madam, let’s away.
Romeo and Juliet	1	1	155	direction	exit	Montague_Rom	Montague and Lady Montague exit.
Romeo and Juliet	1	1	155	direction	exit	LadyMontague_Rom	Montague and Lady Montague exit.
Romeo and Juliet	1	1	156	speech	verse	Benvolio_Rom	Good morrow, cousin.
Romeo and Juliet	1	1	157	speech	verse	Romeo_Rom	Is the day so young?
Romeo and Juliet	1	1	158	speech	verse	Benvolio_Rom	But new struck nine.
Romeo and Juliet	1	1	159	speech	verse	Romeo_Rom	Ay me, sad hours seem long.
Romeo and Juliet	1	1	160	speech	verse	Romeo_Rom	Was that my father that went hence so fast?
Romeo and Juliet	1	1	161	speech	verse	Benvolio_Rom	It was. What sadness lengthens Romeo’s hours?
Romeo and Juliet	1	1	162	speech	verse	Romeo_Rom	Not having that which, having, makes them short.
Romeo and Juliet	1	1	163	speech	prose	Benvolio_Rom	In love?
Romeo and Juliet	1	1	164	speech	prose	Romeo_Rom	Out—
Romeo and Juliet	1	1	165	speech	prose	Benvolio_Rom	Of love?
Romeo and Juliet	1	1	166	speech	verse	Romeo_Rom	Out of her favor where I am in love.
Romeo and Juliet	1	1	167	speech	verse	Benvolio_Rom	Alas that love, so gentle in his view,
Romeo and Juliet	1	1	168	speech	verse	Benvolio_Rom	Should be so tyrannous and rough in proof!
Romeo and Juliet	1	1	169	speech	verse	Romeo_Rom	Alas that love, whose view is muffled still,
Romeo and Juliet	1	1	170	speech	verse	Romeo_Rom	Should without eyes see pathways to his will!
Romeo and Juliet	1	1	171	speech	verse	Romeo_Rom	Where shall we dine?—O me! What fray was here?
Romeo and Juliet	1	1	172	speech	verse	Romeo_Rom	Yet tell me not, for I have heard it all.
Romeo and Juliet	1	1	173	speech	verse	Romeo_Rom	Here’s much to do with hate, but more with love.
Romeo and Juliet	1	1	174	speech	verse	Romeo_Rom	Why then, O brawling love, O loving hate,
Romeo and Juliet	1	1	175	speech	verse	Romeo_Rom	O anything of nothing first create!
Romeo and Juliet	1	1	176	speech	verse	Romeo_Rom	O heavy lightness, serious vanity,
Romeo and Juliet	1	1	177	speech	verse	Romeo_Rom	Misshapen chaos of well-seeming forms,
Romeo and Juliet	1	1	178	speech	verse	Romeo_Rom	Feather of lead, bright smoke, cold fire, sick health,
Romeo and Juliet	1	1	179	speech	verse	Romeo_Rom	Still-waking sleep that is not what it is!
Romeo and Juliet	1	1	180	speech	verse	Romeo_Rom	This love feel I, that feel no love in this.
Romeo and Juliet	1	1	181	speech	verse	Romeo_Rom	Dost thou not laugh?
Romeo and Juliet	1	1	182	speech	verse	Benvolio_Rom	No, coz, I rather weep.
Romeo and Juliet	1	1	183	speech	verse	Romeo_Rom	Good heart, at what?
Romeo and Juliet	1	1	184	speech	verse	Benvolio_Rom	At thy good heart’s oppression.
Romeo and Juliet	1	1	185	speech	verse	Romeo_Rom	Why, such is love’s transgression.
Romeo and Juliet	1	1	186	speech	verse	Romeo_Rom	Griefs of mine own lie heavy in my breast,
Romeo and Juliet	1	1	187	speech	verse	Romeo_Rom	Which thou wilt propagate to have it pressed
Romeo and Juliet	1	1	188	speech	verse	Romeo_Rom	With more of thine. This love that thou hast shown
Romeo and Juliet	1	1	189	speech	verse	Romeo_Rom	Doth add more grief to too much of mine own.
Romeo and Juliet	1	1	190	speech	verse	Romeo_Rom	Love is a smoke made with the fume of sighs;
Romeo and Juliet	1	1	191	speech	verse	Romeo_Rom	Being purged, a fire sparkling in lovers’ eyes;
Romeo and Juliet	1	1	192	speech	verse	Romeo_Rom	Being vexed, a sea nourished with loving tears.
Romeo and Juliet	1	1	193	speech	verse	Romeo_Rom	What is it else? A madness most discreet,
Romeo and Juliet	1	1	194	speech	verse	Romeo_Rom	A choking gall, and a preserving sweet.
Romeo and Juliet	1	1	195	speech	verse	Romeo_Rom	Farewell, my coz.
Romeo and Juliet	1	1	196	speech	verse	Benvolio_Rom	Soft, I will go along.
Romeo and Juliet	1	1	197	speech	verse	Benvolio_Rom	An if you leave me so, you do me wrong.
Romeo and Juliet	1	1	198	speech	verse	Romeo_Rom	Tut, I have lost myself. I am not here.
Romeo and Juliet	1	1	199	speech	verse	Romeo_Rom	This is not Romeo. He’s some other where.
Romeo and Juliet	1	1	200	speech	verse	Benvolio_Rom	Tell me in sadness, who is that you love?
Romeo and Juliet	1	1	201	speech	verse	Romeo_Rom	What, shall I groan and tell thee?
Romeo and Juliet	1	1	202	speech	verse	Benvolio_Rom	Groan? Why, no. But sadly tell me who.
Romeo and Juliet	1	1	203	speech	verse	Romeo_Rom	A sick man in sadness makes his will—
Romeo and Juliet	1	1	204	speech	verse	Romeo_Rom	A word ill urged to one that is so ill.
Romeo and Juliet	1	1	205	speech	verse	Romeo_Rom	In sadness, cousin, I do love a woman.
Romeo and Juliet	1	1	206	speech	verse	Benvolio_Rom	I aimed so near when I supposed you loved.
Romeo and Juliet	1	1	207	speech	verse	Romeo_Rom	A right good markman! And she’s fair I love.
Romeo and Juliet	1	1	208	speech	verse	Benvolio_Rom	A right fair mark, fair coz, is soonest hit.
Romeo and Juliet	1	1	209	speech	verse	Romeo_Rom	Well in that hit you miss. She’ll not be hit
Romeo and Juliet	1	1	210	speech	verse	Romeo_Rom	With Cupid’s arrow. She hath Dian’s wit,
Romeo and Juliet	1	1	211	speech	verse	Romeo_Rom	And, in strong proof of chastity well armed,
Romeo and Juliet	1	1	212	speech	verse	Romeo_Rom	From love’s weak childish bow she lives uncharmed.
Romeo and Juliet	1	1	213	speech	verse	Romeo_Rom	She will not stay the siege of loving terms,
Romeo and Juliet	1	1	214	speech	verse	Romeo_Rom	Nor bide th’ encounter of assailing eyes,
Romeo and Juliet	1	1	215	speech	verse	Romeo_Rom	Nor ope her lap to saint-seducing gold.
Romeo and Juliet	1	1	216	speech	verse	Romeo_Rom	O, she is rich in beauty, only poor
Romeo and Juliet	1	1	217	speech	verse	Romeo_Rom	That, when she dies, with beauty dies her store.
Romeo and Juliet	1	1	218	speech	verse	Benvolio_Rom	Then she hath sworn that she will still live chaste?
Romeo and Juliet	1	1	219	speech	verse	Romeo_Rom	She hath, and in that sparing makes huge waste;
Romeo and Juliet	1	1	220	speech	verse	Romeo_Rom	For beauty, starved with her severity,
Romeo and Juliet	1	1	221	speech	verse	Romeo_Rom	Cuts beauty off from all posterity.
Romeo and Juliet	1	1	222	speech	verse	Romeo_Rom	She is too fair, too wise, wisely too fair,
Romeo and Juliet	1	1	223	speech	verse	Romeo_Rom	To merit bliss by making me despair.
Romeo and Juliet	1	1	224	speech	verse	Romeo_Rom	She hath forsworn to love, and in that vow
Romeo and Juliet	1	1	225	speech	verse	Romeo_Rom	Do I live dead, that live to tell it now.
Romeo and Juliet	1	1	226	speech	verse	Benvolio_Rom	Be ruled by me. Forget to think of her.
Romeo and Juliet	1	1	227	speech	verse	Romeo_Rom	O, teach me how I should forget to think!
Romeo and Juliet	1	1	228	speech	verse	Benvolio_Rom	By giving liberty unto thine eyes.
Romeo and Juliet	1	1	229	speech	verse	Benvolio_Rom	Examine other beauties.
Romeo and Juliet	1	1	230	speech	verse	Romeo_Rom	’Tis the way
Romeo and Juliet	1	1	231	speech	verse	Romeo_Rom	To call hers, exquisite, in question more.
Romeo and Juliet	1	1	232	speech	verse	Romeo_Rom	These happy masks that kiss fair ladies’ brows,
Romeo and Juliet	1	1	233	speech	verse	Romeo_Rom	Being black, puts us in mind they hide the fair.
Romeo and Juliet	1	1	234	speech	verse	Romeo_Rom	He that is strucken blind cannot forget
Romeo and Juliet	1	1	235	speech	verse	Romeo_Rom	The precious treasure of his eyesight lost.
Romeo and Juliet	1	1	236	speech	verse	Romeo_Rom	Show me a mistress that is passing fair;
Romeo and Juliet	1	1	237	speech	verse	Romeo_Rom	What doth her beauty serve but as a note
Romeo and Juliet	1	1	238	speech	verse	Romeo_Rom	Where I may read who passed that passing fair?
Romeo and Juliet	1	1	239	speech	verse	Romeo_Rom	Farewell. Thou canst not teach me to forget.
Romeo and Juliet	1	1	240	speech	verse	Benvolio_Rom	I’ll pay that doctrine or else die in debt.
Romeo and Juliet	1	1	241	direction	exit	Benvolio_Rom	They exit.
Romeo and Juliet	1	1	241	direction	exit	Romeo_Rom	They exit.
Romeo and Juliet	1	2	242	direction	entrance	Capulet_Rom	Enter Capulet, County Paris, and a Servingman.
Romeo and Juliet	1	2	242	direction	entrance	Paris_Rom	Enter Capulet, County Paris, and a Servingman.
Romeo and Juliet	1	2	242	direction	entrance	SERVANTS.CAPULET.X.1_Rom	Enter Capulet, County Paris, and a Servingman.
Romeo and Juliet	1	2	243	speech	verse	Capulet_Rom	But Montague is bound as well as I,
Romeo and Juliet	1	2	244	speech	verse	Capulet_Rom	In penalty alike, and ’tis not hard, I think,
Romeo and Juliet	1	2	245	speech	verse	Capulet_Rom	For men so old as we to keep the peace.
Romeo and Juliet	1	2	246	speech	verse	Paris_Rom	Of honorable reckoning are you both,
Romeo and Juliet	1	2	247	speech	verse	Paris_Rom	And pity ’tis you lived at odds so long.
Romeo and Juliet	1	2	248	speech	verse	Paris_Rom	But now, my lord, what say you to my suit?
Romeo and Juliet	1	2	249	speech	verse	Capulet_Rom	But saying o’er what I have said before.
Romeo and Juliet	1	2	250	speech	verse	Capulet_Rom	My child is yet a stranger in the world.
Romeo and Juliet	1	2	251	speech	verse	Capulet_Rom	She hath not seen the change of fourteen years.
Romeo and Juliet	1	2	252	speech	verse	Capulet_Rom	Let two more summers wither in their pride
Romeo and Juliet	1	2	253	speech	verse	Capulet_Rom	Ere we may think her ripe to be a bride.
Romeo and Juliet	1	2	254	speech	verse	Paris_Rom	Younger than she are happy mothers made.
